speedpv,tailgatepv,passduration
18.180,11.340,5.48
26.530,46.060,5.25
22.090,33.280,2.60
23.850,35.280,3.60
18.020,16.080,4.20
34.050,110.750,4.88
22.470,27.400,4.39
20.000,19.310,3.64
25.440,54.140,4.70
16.830,11.930,8.15
23.450,20.740,3.91
34.320,33.010,2.70
35.780,74.500,4.95
21.470,25.060,4.90
32.670,52.940,4.28
25.040,20.360,4.58
27.820,55.110,2.70
22.640,23.460,4.67
29.840,49.480,4.75
23.140,22.620,4.08
29.900,18.750,2.21
32.650,31.070,3.03
22.200,18.990,3.88
23.060,14.290,5.30
23.550,52.450,3.74
31.600,40.140,3.15
21.530,28.330,4.30
29.140,28.440,3.80
19.630,15.920,2.70
31.770,29.580,3.99
22.020,26.130,4.48
21.730,14.140,2.91
19.490,11.120,4.32
19.190,22.140,4.32
18.600,26.050,5.39
23.690,35.690,4.79
22.730,30.100,4.27
20.070,10.990,3.33
18.690,12.080,7.21
17.240,12.510,5.45
17.360,13.060,4.32
28.250,40.090,3.02
17.960,15.630,3.35
16.770,16.010,4.75
21.740,23.930,7.30
18.440,14.570,5.55
20.230,55.090,4.82
17.110,12.060,6.79
18.920,14.980,5.26
22.760,14.460,3.37
22.510,17.190,4.60
23.870,16.600,4.65
24.200,18.600,5.40
22.410,13.770,3.70
23.880,11.520,3.73
23.080,12.780,3.40
17.290,14.430,4.65
17.930,12.160,5.15
17.560,13.640,3.44
17.310,12.870,4.07
17.260,11.990,4.12
17.620,13.260,5.14
18.190,11.270,3.80
17.830,11.230,4.20
16.140,13.470,4.82
18.370,10.330,3.80
17.860,12.330,4.18
16.530,13.700,5.27
16.370,12.890,5.28
17.610,13.950,5.25
27.900,10.960,5.37
22.870,16.630,2.50
23.380,12.480,3.45
22.630,13.380,4.33
22.290,7.260,5.73
26.330,37.190,2.30
22.800,14.450,4.90
23.500,14.420,3.30
27.680,18.130,3.71
22.840,12.260,8.31
26.070,30.800,5.78
23.150,11.510,6.07
22.760,10.170,4.56
24.160,9.130,3.85
25.850,25.600,2.45
17.310,11.250,3.88
22.640,19.510,4.50
17.680,8.570,5.03
16.860,8.200,5.25
22.120,31.290,3.63
18.500,15.650,5.12
17.280,9.870,4.35
15.890,9.610,3.33
18.850,12.640,3.30
16.820,9.530,4.43
17.520,9.650,4.27
22.190,14.610,1.75
17.210,14.630,4.22
16.550,9.020,4.43
19.690,11.780,4.06
19.430,8.600,2.80
18.230,7.550,3.62
17.060,15.940,6.91
23.650,42.550,5.96
16.820,9.670,5.30
19.160,9.050,5.61
16.870,15.600,6.44
25.540,66.360,11.74
16.860,19.750,4.85
18.620,26.930,10.10
16.680,20.140,6.86
23.180,32.810,8.55
23.090,46.720,3.27
17.460,10.770,6.00
17.340,11.780,4.37
18.400,10.720,3.06
26.450,54.440,3.87
16.400,10.070,2.78
17.600,17.370,3.29
17.680,12.550,5.00
21.720,12.910,7.70
23.250,44.650,6.78
22.680,13.110,7.23
25.190,45.990,3.62
17.290,9.020,7.75
26.520,46.250,5.93
24.990,39.600,3.57
15.240,9.140,6.95
17.450,12.310,4.75
17.620,12.260,7.11
16.780,10.580,6.31
17.430,19.320,4.01
18.270,16.060,5.01
16.830,15.650,3.85
17.050,9.580,3.97
17.750,10.110,3.74
17.670,9.310,3.38
29.540,33.860,3.73
27.380,21.600,3.20
24.780,16.130,3.90
24.000,13.810,3.52
28.050,40.750,3.63
22.860,12.420,3.60
29.620,25.020,2.95
24.890,13.960,3.62
23.350,12.660,4.30
23.870,12.700,2.70
23.310,10.740,3.85
21.200,14.650,2.96
20.570,13.090,3.85
23.790,21.390,2.68
17.490,10.300,3.66
21.810,23.160,2.80
17.380,9.360,3.23
18.720,12.030,4.12
24.450,33.940,2.69
18.600,10.720,3.57
17.180,9.900,3.61
20.910,31.030,4.06
18.330,10.470,3.80
18.120,18.230,3.37
16.710,19.100,4.67
17.370,16.120,3.20
32.510,44.040,3.33
23.440,16.160,4.41
22.890,16.020,5.60
24.800,24.230,4.00
24.210,19.310,4.53
28.480,58.910,2.57
24.950,49.810,3.73
18.200,18.010,4.45
16.920,20.540,5.95
18.870,36.300,7.25
15.450,33.340,4.15
18.020,28.100,5.86
19.520,37.930,5.08
22.570,52.790,3.96
18.810,32.370,6.12
19.840,13.400,4.20
17.720,12.860,5.70
17.660,24.210,4.68
16.070,22.740,4.79
18.190,15.870,4.77
20.060,33.050,5.15
15.350,12.690,7.54
15.910,13.350,6.81
17.280,11.210,5.40
16.590,13.210,7.48
22.380,15.950,5.42
22.550,20.200,6.30
22.970,19.300,4.70
23.690,11.890,3.53
22.120,10.960,4.21
17.680,20.220,4.45
17.270,21.770,5.30
18.140,20.060,5.27
17.640,29.900,6.23
17.330,14.680,5.08
16.470,18.660,6.15
17.400,19.930,6.07
16.090,17.340,5.90
21.280,33.400,7.88
24.060,34.730,5.99
24.960,48.370,7.94
26.340,56.150,6.49
25.860,39.840,5.71
38.970,106.750,3.31
23.490,41.240,7.28
23.510,30.620,5.80
29.040,27.790,5.13
30.700,33.820,4.86
31.920,49.920,6.20
36.650,22.240,4.00
22.240,8.780,4.44
29.140,25.750,4.37
23.430,9.910,4.33
22.830,14.370,5.50
28.310,30.730,4.91
25.870,15.690,4.55
34.200,48.080,3.55
24.820,15.100,6.75
23.160,12.030,4.34
25.400,19.550,4.60
25.120,20.320,5.02
17.720,12.690,5.25
17.730,8.740,5.40
21.640,40.800,9.29
31.560,85.270,2.82
17.880,11.240,6.85
23.620,48.960,6.90
28.850,46.290,5.62
16.870,10.080,9.20
25.220,54.650,6.90
23.810,23.030,9.79
30.070,61.140,4.55
16.750,9.850,9.69
22.730,45.960,4.67
17.460,9.150,4.20
18.700,11.390,5.50
31.380,60.020,3.60
42.240,59.790,2.10
43.970,103.760,4.10
48.110,136.840,3.98
47.870,135.610,4.00
44.760,42.170,1.92
40.000,39.330,4.18
46.090,46.810,4.62
43.520,35.820,5.48
37.110,26.800,3.00
23.130,11.200,3.21
41.380,59.660,3.83
42.860,42.360,2.75
39.280,92.930,3.23
21.120,26.020,4.82
22.130,11.690,7.02
25.860,18.060,5.04
24.010,30.570,5.19
22.550,9.660,4.71
23.910,17.210,4.37
22.330,39.760,5.30
17.110,15.260,5.71
17.810,31.400,5.75
18.280,20.790,5.25
16.890,31.170,6.70
25.750,29.300,4.00
21.520,24.640,4.89
21.100,17.840,4.00
29.970,43.670,4.69
35.750,48.000,3.50
23.190,22.330,5.67
24.180,15.330,5.90
29.050,21.270,3.17
34.800,96.870,3.62
33.580,28.520,3.57
35.880,58.580,5.37
25.920,26.690,6.64
28.200,27.040,3.61
20.580,12.060,5.81
29.650,54.850,3.10
16.150,18.170,5.20
26.640,34.230,4.27
15.120,40.500,7.64
17.990,37.570,5.00
22.700,23.530,3.97
16.960,16.660,5.04
17.700,10.550,6.07
18.450,12.020,5.30
22.670,17.200,4.34
30.600,50.320,3.77
17.860,10.780,4.56
18.150,10.870,3.25
23.260,30.510,3.98
28.560,35.440,3.87
26.690,21.600,4.17
24.260,15.290,3.43
25.950,23.620,4.71
27.670,19.180,3.63
24.740,22.990,4.45
26.000,17.190,3.20
21.680,16.300,3.85
20.570,10.830,3.50
20.080,10.320,2.70
24.990,50.880,3.35
20.420,14.540,3.60
17.810,14.580,5.97
33.570,29.500,2.63
24.590,19.060,2.92
29.600,26.260,2.48
18.650,35.800,6.47
22.560,48.220,5.06
30.700,93.070,3.63
34.860,78.610,3.83
31.110,84.730,4.57
40.000,66.470,3.61
28.790,55.930,3.15
24.620,12.080,3.10
27.990,23.400,2.99
23.780,10.020,3.99
32.520,41.960,3.37
24.550,16.860,4.26
24.990,20.300,4.40
22.920,10.750,5.74
25.590,34.560,5.26
27.470,58.740,5.17
25.290,32.600,3.57
24.560,25.810,4.32
25.610,28.420,3.43
22.120,29.390,3.50
17.090,10.880,3.83
18.060,14.940,4.20
17.540,10.130,4.30
17.320,11.240,4.97
23.970,25.490,3.93
18.050,10.110,4.62
26.070,59.150,3.60
17.410,8.630,5.28
18.910,24.200,5.55
23.880,25.800,6.62
23.050,22.600,4.66
22.990,13.820,4.33
22.450,9.970,4.78
33.760,81.290,5.17
38.500,57.250,3.00
35.170,105.240,3.60
23.640,16.740,4.52
21.790,20.750,5.58
22.140,23.840,4.68
19.990,11.440,4.90
24.630,28.700,4.70
25.490,84.870,4.90
24.740,36.230,4.80
30.420,58.080,3.67
17.000,11.570,5.49
18.150,13.320,4.92
27.030,66.540,4.43
20.440,30.460,5.15
26.210,42.420,3.80
22.350,38.320,5.91
24.290,53.170,4.50
25.300,55.820,4.70
19.370,15.300,4.80
28.210,55.970,3.30
18.990,16.750,4.33
22.410,23.460,4.42
23.690,21.340,3.90
32.270,60.970,3.43
25.310,48.950,4.79
20.220,18.780,3.78
19.640,52.180,4.00
23.370,26.590,3.21
19.470,31.110,4.60
30.960,28.120,2.80
26.080,23.000,3.14
24.400,15.160,5.23
23.980,20.380,4.58
25.850,22.670,5.23
30.670,48.010,4.32
26.340,20.680,5.88
22.130,13.210,7.02
17.270,14.770,7.82
16.340,21.970,7.18
18.110,19.870,8.89
17.560,12.220,6.30
18.970,31.340,6.73
16.620,14.190,5.20
17.800,12.270,5.14
19.480,17.800,5.10
19.120,13.270,3.90
18.000,12.140,5.89
20.060,38.060,4.07
17.540,11.210,7.95
18.320,15.190,6.63
23.550,27.140,3.27
18.630,25.550,5.81
22.990,15.010,6.04
28.350,34.420,6.11
23.110,12.870,4.70
17.670,11.310,5.27
17.990,10.210,6.98
17.460,10.910,5.50
16.850,12.070,5.53
17.220,13.580,5.70
19.390,33.290,6.18
20.490,26.190,4.55
18.540,16.070,5.00
20.140,53.460,8.45
17.290,14.780,5.45
20.230,46.720,5.08
20.140,12.710,4.57
19.290,16.900,5.63
17.330,11.110,6.20
19.100,22.620,3.95
17.270,16.350,6.10
16.810,15.230,4.98
17.960,18.300,5.78
16.760,9.380,4.54
18.920,20.430,4.08
26.850,51.960,3.73
19.970,25.300,3.90
17.290,17.450,3.60
16.550,16.650,4.93
19.240,16.500,4.75
25.490,50.940,4.60
20.770,20.540,4.64
24.010,54.670,3.77
18.820,17.350,4.23
31.840,64.350,3.37
24.530,30.750,5.15
23.510,21.760,5.46
23.270,18.500,3.70
22.350,14.720,4.24
24.060,19.430,5.15
21.730,18.680,4.11
22.540,29.750,3.62
23.890,40.710,3.63
21.530,28.010,4.50
18.250,17.650,4.73
17.340,20.510,5.15
20.830,34.590,3.99
24.980,49.300,3.38
16.540,16.130,5.43
24.290,53.710,3.14
16.350,11.180,4.90
24.110,17.390,5.18
23.480,16.010,3.20
23.020,14.710,4.87
28.030,32.470,2.81
22.910,16.470,7.30
22.810,16.910,6.30
23.740,17.830,4.59
22.560,20.130,4.98
17.430,12.960,4.53
16.970,12.000,4.93
18.680,16.480,5.68
18.960,16.390,6.17
16.800,12.260,6.63
17.850,14.050,4.98
21.900,25.530,6.10
22.100,25.560,5.69
17.430,10.730,4.67
18.620,14.840,6.57
18.700,19.890,4.90
18.170,30.310,5.38
19.100,22.070,4.30
20.690,21.560,4.13
17.440,21.890,5.69
20.630,18.260,4.33
23.460,25.030,6.62
22.130,21.340,5.24
28.620,36.300,3.40
35.740,60.370,4.00
27.260,19.930,3.18
28.800,32.380,3.60
18.650,28.630,5.36
19.880,15.920,4.59
22.500,38.830,5.40
22.860,31.120,3.90
20.160,19.300,6.12
18.120,23.760,6.10
27.560,42.310,4.40
29.230,96.870,4.79
24.410,35.010,4.71
32.750,60.830,3.34
35.660,103.160,4.89
31.110,102.660,6.50
25.470,33.450,4.21
16.230,19.920,5.15
16.720,17.610,5.95
18.100,30.830,5.46
18.520,32.630,4.60
17.570,27.340,6.45
17.630,17.930,6.17
23.830,80.520,5.14
16.730,18.950,7.02
19.100,24.580,6.68
17.260,20.980,5.83
19.240,21.500,6.34
19.510,31.500,8.55
16.830,12.370,5.13
17.080,28.400,8.54
23.770,22.600,4.45
18.360,32.470,4.65
17.250,18.520,8.17
16.070,15.840,8.52
20.940,37.700,5.61
18.870,43.080,6.93
21.930,19.190,9.27
23.340,23.280,7.70
20.680,11.730,4.08
16.870,18.370,5.03
19.050,14.120,6.20
18.260,15.140,4.18
18.590,13.120,4.71
26.260,16.940,4.30
24.740,20.000,5.14
28.920,34.730,5.20
25.110,20.430,5.44
29.590,59.810,4.68
19.070,15.140,3.27
23.410,22.500,3.96
18.820,17.990,4.15
18.120,14.820,5.52
19.750,14.340,4.00
20.390,11.020,4.53
20.120,11.730,6.42
20.910,17.630,2.97
22.810,24.180,3.40
22.340,13.190,7.90
26.910,40.410,5.52
17.420,15.140,6.20
23.690,30.930,5.03
22.880,16.170,5.75
17.180,18.820,3.62
16.160,16.710,5.02
17.090,19.860,4.99
21.620,16.230,4.66
22.200,16.450,5.21
21.760,16.280,5.36
22.940,37.730,6.25
16.130,20.080,4.32
17.980,15.050,4.90
18.460,22.440,5.53
27.360,50.270,2.73
20.870,21.060,5.21
26.820,82.980,7.17
15.650,23.400,5.22
15.900,24.840,4.33
30.650,42.150,3.38
22.630,9.860,3.75
22.830,12.870,4.10
17.990,25.870,3.60
17.210,14.970,3.84
17.250,9.600,5.05
18.100,17.300,4.60
19.650,13.210,3.80
26.160,34.890,3.80
22.500,12.510,3.85
22.810,12.450,2.85
16.280,9.380,4.55
29.070,38.570,3.37
17.490,13.310,3.95
16.860,14.710,5.41
18.430,26.110,4.74
19.860,27.120,4.43
21.490,52.750,5.04
17.260,20.120,5.71
28.600,50.280,2.80
23.300,16.700,2.86
17.650,16.200,6.01
25.720,30.060,6.15
24.350,23.850,6.37
23.250,17.910,12.19
31.520,40.650,5.03
28.230,40.230,4.34
23.340,17.650,6.09
18.350,28.220,5.27
16.910,13.470,5.50
15.740,12.270,4.47
23.930,48.020,3.45
17.750,15.500,4.31
20.800,20.730,6.33
17.680,11.780,5.62
19.910,16.080,5.06
30.870,60.000,4.27
19.580,24.470,5.33
24.970,55.130,4.90
20.030,19.470,3.76
20.640,43.440,5.60
17.610,17.970,4.62
16.060,12.900,4.90
22.180,18.120,3.14
25.300,55.500,6.18
27.360,50.900,3.38
37.070,55.380,2.30
17.120,16.710,4.00
16.400,21.130,3.83
16.210,22.850,4.18
17.090,16.220,4.50
29.960,29.070,2.49
34.680,80.840,2.90
26.520,26.090,4.90
34.290,59.550,3.46
24.050,32.150,4.98
26.920,37.430,4.82
22.970,59.170,7.42
24.340,17.270,6.10
37.290,57.700,4.13
38.050,95.990,3.91
25.080,38.390,8.05
34.560,108.660,4.68
34.480,87.660,5.68
22.810,31.090,4.78
25.260,43.190,3.95
27.220,91.900,5.47
30.520,57.430,4.50
19.570,11.470,2.92
23.710,43.720,4.50
23.280,23.330,4.40
28.120,45.900,3.21
18.360,19.650,4.39
21.850,13.440,5.69
17.400,9.370,5.60
20.640,25.350,5.62
16.990,9.460,8.16
16.910,22.170,6.36
17.220,17.350,6.27
18.780,31.640,7.04
18.890,13.210,4.08
18.460,11.610,4.38
24.780,20.750,5.72
32.310,31.720,4.11
25.780,11.450,5.22
32.930,79.550,3.68
22.900,12.690,5.22
29.610,40.460,5.41
16.470,11.350,5.65
16.240,14.140,5.00
20.090,14.350,6.20
18.350,29.580,7.50
17.090,22.250,7.43
17.700,18.270,5.35
21.090,14.850,4.08
