speedpv,tailgatepv,passduration
34.770,63.590,3.73
24.230,13.240,5.16
27.650,19.770,4.70
24.220,23.230,5.71
23.890,11.900,5.12
27.220,33.820,4.89
24.050,10.940,4.85
25.410,14.090,5.50
24.620,18.160,4.50
21.290,13.970,3.40
22.750,15.750,2.58
21.400,12.450,2.91
23.580,20.800,3.26
18.390,10.280,4.31
25.180,45.540,4.31
15.380,10.550,4.50
17.080,20.090,2.72
16.620,15.780,4.74
23.560,27.690,3.68
18.950,15.290,3.41
35.500,83.500,2.62
16.920,12.440,3.62
15.320,10.980,5.39
20.660,19.410,3.86
22.820,12.850,5.02
23.570,18.410,4.15
20.370,12.440,7.22
22.040,21.680,3.90
22.360,11.650,4.40
33.680,83.670,3.38
17.390,10.700,4.43
24.240,30.880,3.25
23.260,20.740,5.02
22.330,24.550,2.93
16.740,10.060,4.83
25.150,29.710,3.25
17.520,10.540,3.53
23.790,24.360,3.52
18.400,13.190,4.97
20.630,24.350,7.08
17.020,17.290,6.29
14.470,30.710,8.22
17.410,25.900,5.91
25.190,66.100,8.08
16.770,20.660,8.52
17.960,17.470,5.20
17.650,19.560,5.97
17.370,11.720,6.80
16.990,16.870,5.10
18.210,23.020,6.41
21.960,11.710,8.75
22.950,28.210,6.70
24.060,47.240,4.53
17.980,16.080,6.53
17.500,14.310,4.59
18.430,20.300,5.40
20.530,30.580,7.18
16.890,35.220,4.83
30.290,85.340,6.44
15.050,17.940,3.48
25.830,38.460,3.60
29.100,29.360,3.95
21.930,21.980,4.68
22.090,22.940,4.84
16.540,11.580,4.88
16.840,14.190,3.41
16.910,19.050,5.03
17.220,12.900,4.59
17.520,23.720,5.29
16.670,22.600,4.05
19.310,23.430,4.79
26.770,49.280,3.61
18.070,20.210,5.05
22.550,32.790,4.80
17.730,18.920,3.39
23.680,36.220,3.77
17.640,13.270,3.93
17.770,37.000,4.54
18.400,29.960,5.10
17.830,15.650,4.75
21.490,23.280,2.95
22.820,16.970,4.57
22.750,12.990,6.90
21.000,22.170,5.75
18.030,12.360,11.15
24.300,15.830,6.87
22.310,18.960,5.87
23.090,17.120,5.65
23.030,14.320,5.68
21.770,12.570,8.08
30.020,33.880,5.17
27.210,54.570,5.47
29.680,41.040,6.28
25.950,41.830,6.81
26.620,14.750,4.62
16.960,12.250,6.50
17.300,12.550,6.00
17.750,8.740,5.10
17.150,11.980,5.80
17.650,14.510,5.30
19.710,14.110,5.80
16.180,11.740,6.43
16.540,11.960,5.78
19.210,17.500,4.65
16.840,11.490,8.26
17.670,12.880,6.40
20.860,19.250,3.85
20.740,22.740,2.83
21.000,22.280,4.15
16.650,16.220,4.70
17.690,17.340,5.10
19.400,11.590,5.16
21.010,17.200,3.73
25.620,17.860,4.69
22.700,16.780,5.25
22.180,16.690,3.61
24.680,36.520,4.50
17.730,15.220,3.48
19.940,15.860,3.30
17.310,13.200,3.38
16.580,14.690,4.55
17.290,11.760,4.60
23.110,15.360,5.35
22.580,14.690,4.37
22.060,36.240,4.07
16.670,15.660,4.43
16.930,9.740,5.08
33.100,83.850,3.50
17.560,13.090,5.80
32.550,105.040,3.34
40.290,174.980,3.13
18.090,13.030,4.55
17.810,18.390,6.25
29.500,105.790,2.95
19.290,25.190,3.30
33.100,94.910,4.84
16.720,16.750,4.78
17.580,27.250,4.55
17.910,36.370,3.87
16.800,16.760,4.90
24.200,26.340,4.43
21.780,18.230,4.55
17.320,19.810,5.35
15.120,14.630,5.45
21.270,33.740,6.70
17.660,23.610,5.72
19.260,33.080,7.06
22.010,18.750,5.91
22.300,25.490,5.35
22.670,19.880,4.55
17.260,20.720,3.53
17.530,19.370,4.69
18.950,22.980,4.47
21.370,10.480,3.77
19.300,13.870,4.63
28.080,45.120,3.39
25.600,26.880,3.27
23.330,25.760,5.10
27.210,49.510,3.35
24.300,17.150,3.82
17.940,14.120,5.27
24.450,43.400,4.44
19.680,14.880,4.04
27.140,29.270,4.12
17.850,17.980,2.67
20.420,29.160,3.95
20.570,18.420,4.92
26.760,73.950,3.28
19.490,18.590,3.71
29.710,35.660,3.59
22.390,19.760,3.70
23.410,11.940,3.71
25.430,13.430,4.00
16.510,15.740,7.12
17.940,12.180,3.42
17.550,13.510,5.88
19.010,24.170,6.67
17.710,14.410,6.41
18.940,23.280,4.40
23.320,17.470,6.54
23.100,21.400,7.70
22.760,15.560,4.56
19.650,17.820,6.77
17.980,17.810,5.72
17.920,15.010,9.02
23.940,36.240,6.12
20.320,37.060,5.33
16.970,11.790,9.43
19.380,30.010,6.65
19.550,17.240,7.33
23.560,50.750,4.78
18.350,14.740,8.75
20.370,19.200,6.63
28.820,85.320,4.73
30.480,42.420,6.32
27.180,32.690,5.73
29.410,57.070,5.60
22.830,13.910,5.93
23.650,21.030,4.30
23.630,15.200,6.74
15.640,19.040,5.13
17.790,23.080,5.88
17.640,24.820,3.94
18.280,23.080,6.87
18.400,18.990,6.33
22.130,22.950,5.36
18.400,9.550,5.14
29.490,25.050,2.45
22.840,12.680,2.60
23.860,17.430,4.55
21.070,11.200,3.17
18.260,14.510,4.54
23.820,17.690,3.39
32.950,53.650,2.24
27.970,28.930,4.30
18.500,11.790,6.15
18.140,15.730,2.50
30.180,25.150,2.40
25.020,39.330,3.85
21.090,20.060,4.08
18.750,24.120,6.34
18.460,11.680,2.50
31.820,70.970,1.70
17.560,15.130,8.06
19.880,16.980,3.13
31.360,27.530,2.43
17.010,14.880,4.69
26.190,38.020,2.50
17.620,22.770,4.53
31.240,38.630,2.68
29.610,33.030,4.42
33.300,21.670,2.74
33.730,67.230,2.58
26.390,20.800,3.20
24.160,19.740,3.83
22.700,25.620,3.45
31.240,18.030,2.47
22.970,12.610,5.82
24.220,24.900,3.47
31.060,17.240,2.45
34.530,14.520,1.93
40.530,73.980,3.82
24.530,11.200,5.32
29.410,45.510,3.22
29.670,25.700,4.23
25.030,22.270,5.12
34.320,37.230,2.69
27.860,37.620,4.48
31.160,19.300,3.29
29.470,30.540,4.44
17.150,25.360,5.60
19.520,22.190,5.10
17.360,17.730,5.87
18.770,20.060,5.64
17.860,20.680,6.88
16.700,17.220,4.56
16.980,26.330,5.49
16.570,19.410,4.39
17.380,24.470,5.85
17.240,18.330,5.57
26.140,35.700,5.10
24.670,26.440,6.37
23.620,27.940,6.18
30.380,91.850,6.68
25.030,39.800,5.17
24.390,45.910,7.23
23.260,20.630,4.37
24.240,25.840,3.18
23.210,16.050,3.80
22.590,20.150,3.85
18.740,12.420,6.22
16.590,10.840,6.80
17.260,14.200,6.45
18.050,12.330,6.92
17.940,10.980,5.44
17.340,18.820,7.31
16.760,10.210,11.10
17.970,13.120,3.30
17.730,15.880,4.38
19.330,16.420,4.29
19.090,13.530,3.87
16.330,15.160,5.00
17.730,17.420,6.07
24.360,44.830,4.90
16.490,9.040,9.31
21.990,56.750,5.95
16.400,11.690,4.27
20.570,22.050,5.61
17.690,15.090,4.00
30.660,58.370,3.36
27.390,41.910,3.85
17.750,25.010,5.70
22.830,25.020,5.00
25.760,23.040,4.97
24.230,21.340,5.65
22.160,24.080,7.38
24.130,19.310,6.45
23.740,16.470,5.72
24.500,20.820,4.70
29.420,31.210,3.72
22.660,9.980,3.92
23.740,46.870,3.69
25.080,23.920,5.23
28.740,20.290,4.55
23.310,17.290,6.52
23.220,15.770,8.94
16.780,9.820,7.15
17.310,8.070,6.87
17.250,11.410,6.81
17.230,12.440,6.76
17.010,13.630,7.05
16.800,12.970,6.20
16.830,28.940,3.26
19.030,17.130,5.08
23.150,28.140,7.44
22.880,37.200,6.48
22.630,10.060,4.73
21.790,17.790,7.12
22.540,20.610,6.62
19.970,25.530,5.95
26.380,11.130,2.22
17.910,10.540,7.45
28.070,36.960,4.03
18.840,12.760,5.67
29.770,106.430,1.98
17.630,13.090,7.10
18.300,11.960,9.35
26.740,74.850,4.03
27.500,27.550,3.40
17.540,9.140,6.21
34.300,60.370,1.89
21.750,12.520,5.23
18.100,15.150,6.90
18.770,9.830,6.90
20.060,13.790,5.42
16.240,13.930,6.87
19.430,15.630,5.17
16.720,14.330,6.43
23.010,11.860,6.73
22.750,10.970,5.91
18.320,19.380,5.46
18.810,17.930,6.07
20.920,27.840,6.38
22.810,32.680,4.33
19.580,21.200,7.67
20.540,21.800,6.69
20.050,31.970,6.19
19.040,21.850,7.00
30.660,48.640,4.80
19.860,15.990,5.41
32.330,73.300,3.59
19.440,12.180,3.98
23.210,10.950,5.38
23.150,12.960,5.34
31.870,38.660,5.45
41.580,61.780,3.19
46.340,71.620,1.80
24.400,19.750,6.04
29.840,44.950,4.62
23.900,27.130,3.50
26.060,30.770,3.97
20.520,11.410,5.90
17.240,13.230,3.55
32.300,53.040,2.95
17.790,16.220,5.23
17.480,12.540,3.80
21.430,16.780,4.61
19.150,13.290,5.40
28.930,31.770,2.65
17.020,17.970,7.10
16.390,16.800,6.44
16.340,12.750,2.74
19.740,24.840,6.07
19.140,15.630,7.02
18.470,18.230,7.42
18.420,33.440,8.75
19.870,48.290,7.12
17.750,23.620,6.11
16.140,17.210,4.90
23.630,26.710,7.19
30.810,70.500,5.83
25.740,42.550,3.83
18.830,15.840,5.48
16.860,12.200,4.40
22.470,94.210,4.40
18.800,21.660,3.84
18.530,17.990,3.87
20.770,28.700,4.00
17.810,13.660,5.06
23.140,58.670,4.02
21.070,18.320,2.82
23.660,19.310,4.61
22.710,25.880,4.36
19.520,23.750,5.48
17.340,14.470,4.51
19.250,53.790,6.06
17.320,20.650,3.97
23.260,28.660,4.18
20.090,25.050,4.43
18.310,26.010,7.36
16.890,14.080,9.47
17.890,16.000,7.69
17.670,14.500,7.13
16.420,16.230,7.60
17.640,13.550,4.40
17.780,13.890,6.23
25.990,19.070,6.65
22.950,18.900,6.10
22.530,23.560,4.96
24.650,17.630,6.63
34.050,71.430,4.70
22.580,16.310,5.65
29.830,30.460,4.68
34.190,18.450,4.18
22.550,17.670,5.06
22.950,14.940,5.45
21.590,21.740,6.92
25.000,14.990,6.39
25.640,40.570,3.38
19.200,13.780,3.97
18.640,10.270,5.72
16.990,14.450,3.68
16.870,11.210,6.10
18.330,11.450,5.69
18.230,11.980,7.00
18.990,12.270,6.10
23.200,26.520,4.05
18.970,11.060,7.08
20.210,18.430,4.52
20.330,18.270,5.32
18.570,12.600,5.93
28.910,83.000,3.41
19.290,13.210,5.10
28.480,23.630,6.50
18.010,16.930,4.80
16.650,19.810,5.48
32.860,51.870,3.27
18.270,20.260,5.23
25.080,38.940,7.70
22.990,45.570,4.00
22.710,25.290,4.95
28.080,60.750,3.57
30.470,49.930,3.40
24.820,38.070,4.19
26.250,31.470,3.03
33.350,83.400,2.20
22.610,50.950,8.98
20.250,42.580,5.92
20.280,12.150,4.10
21.920,18.850,4.85
23.910,12.340,3.93
26.500,25.670,4.65
25.190,15.200,3.96
24.360,13.250,4.69
17.580,13.990,4.97
16.260,12.660,5.11
16.550,15.360,4.78
23.260,28.980,8.22
25.090,15.160,5.38
27.150,26.670,6.99
24.670,16.540,4.76
18.680,16.500,6.65
20.780,17.460,4.20
18.260,21.620,4.10
17.230,16.130,6.02
18.970,22.130,7.23
33.960,83.350,3.07
18.620,15.890,6.63
32.700,96.730,4.99
17.890,17.810,8.28
18.690,26.060,5.20
17.550,13.280,7.41
16.020,14.890,4.20
17.210,20.590,5.14
17.060,17.550,4.45
21.680,27.940,5.40
18.900,23.840,4.20
16.830,19.000,6.43
23.430,23.320,6.00
23.570,32.240,6.88
25.590,25.900,6.20
16.960,15.890,5.67
18.480,14.850,7.65
17.940,23.480,5.73
18.830,33.120,5.34
17.220,30.460,4.92
16.950,15.710,4.05
22.580,22.350,5.51
24.260,25.500,6.12
23.970,19.850,6.62
16.640,14.860,4.22
18.340,27.760,4.40
19.520,40.720,4.17
16.950,23.170,5.08
17.170,26.180,6.40
18.620,19.770,3.88
16.370,30.630,5.80
25.150,47.320,8.86
22.790,19.230,3.98
16.900,11.660,7.30
17.790,13.240,6.32
22.620,22.050,9.49
21.770,14.270,5.03
24.760,20.810,5.51
18.010,10.520,5.09
25.120,29.010,6.60
17.510,11.260,5.77
20.150,14.000,3.89
17.550,8.970,7.23
18.570,9.630,7.07
21.650,35.820,5.95
18.340,8.700,4.90
17.730,12.680,6.82
18.420,20.150,5.90
19.100,20.370,7.14
16.070,12.590,6.73
24.980,22.960,3.40
23.810,8.640,4.90
23.540,9.780,5.58
27.730,14.180,4.80
26.730,53.130,3.50
30.020,33.830,4.08
19.320,18.180,5.10
18.870,9.860,8.87
19.580,23.900,3.68
29.970,42.640,8.06
19.870,8.170,4.82
18.590,6.620,6.72
32.610,44.380,3.68
24.270,10.270,3.13
24.470,13.290,4.50
30.220,34.300,3.97
32.410,39.340,4.59
23.710,17.230,5.25
19.950,16.440,5.95
18.120,15.400,5.83
30.560,21.570,4.43
21.040,37.220,5.50
29.410,11.640,5.05
27.300,30.120,4.00
24.610,25.380,6.75
30.960,88.380,6.40
18.700,11.330,3.23
25.510,68.910,8.12
28.060,65.070,6.89
24.420,22.740,6.56
31.860,66.190,2.57
34.160,39.920,6.29
16.220,8.580,4.87
26.380,64.490,2.25
23.620,21.440,3.84
23.250,18.580,2.93
16.750,23.040,3.60
20.740,18.510,4.19
27.000,96.380,1.73
29.970,61.270,2.48
20.140,26.500,4.16
34.740,93.420,2.05
15.780,12.400,3.44
26.390,28.710,2.59
32.420,50.330,2.00
15.060,16.350,3.51
17.950,26.680,3.87
17.550,20.560,3.30
22.140,15.930,4.02
25.020,36.750,5.01
28.150,26.720,4.20
16.810,12.090,5.60
22.440,10.640,4.91
22.320,14.470,5.45
36.740,42.780,2.65
23.660,13.140,4.10
24.790,17.620,6.01
24.210,21.930,4.43
15.540,19.060,4.95
17.750,13.580,3.33
19.070,10.330,4.27
17.510,10.450,4.91
18.350,13.940,5.00
26.330,25.830,3.75
17.050,13.140,3.23
18.880,16.040,6.79
19.120,11.620,5.81
17.720,21.390,4.90
17.130,13.250,5.60
17.960,21.550,7.05
16.670,21.250,7.44
17.670,19.290,5.85
22.710,19.680,5.30
23.170,20.290,6.50
22.780,20.520,4.77
19.300,39.100,5.84
17.980,30.520,7.65
27.540,45.820,5.03
17.780,30.460,6.70
17.290,19.670,5.37
18.290,20.390,7.60
19.480,30.460,8.66
16.920,18.100,3.98
18.060,22.520,5.81
21.940,15.410,4.95
17.120,13.530,5.03
17.590,12.650,5.00
16.880,16.220,4.40
24.140,25.790,8.52
23.230,21.910,8.08
16.320,11.300,6.02
19.630,10.980,5.40
18.230,12.800,7.52
19.030,19.080,5.80
16.410,14.030,6.45
16.000,23.390,6.10
18.430,15.870,5.37
28.570,46.170,3.58
16.800,17.600,5.71
17.210,16.080,6.07
19.230,12.970,6.30
19.020,11.930,5.12
29.660,40.830,4.10
19.100,10.660,4.95
22.090,17.510,5.48
18.080,8.290,5.67
18.540,9.870,5.95
18.080,13.430,4.38
20.830,16.900,4.25
24.710,16.110,4.25
33.690,55.940,2.92
24.370,13.300,6.00
20.610,23.480,4.64
29.350,15.780,3.26
16.830,13.290,6.67
18.850,8.820,5.66
18.840,11.820,6.09
23.280,17.450,3.14
16.320,10.490,6.60
16.920,12.060,6.41
15.630,20.140,6.48
17.080,16.160,7.42
15.990,18.000,7.89
17.310,17.120,5.95
16.890,19.300,6.38
19.030,37.440,5.63
23.840,28.210,6.30
21.930,15.860,5.01
21.910,20.640,5.91